,age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
27868,36,6,13,0,9,4,4,0,0,0,40,38,0
27869,51,3,9,2,0,0,4,1,0,0,40,38,1
27870,23,3,9,4,7,1,4,1,0,0,40,12,0
27871,51,3,9,2,2,0,4,1,0,0,40,38,0
27872,17,3,7,4,11,3,4,0,1055,0,18,18,0
27873,33,5,10,2,11,0,4,1,0,0,25,38,0
27874,50,3,9,0,10,1,4,1,0,0,40,38,0
27875,38,3,8,2,2,0,4,1,0,0,40,38,1
27876,18,3,9,4,0,3,4,0,0,0,35,38,0
27877,26,3,9,4,13,3,4,1,0,0,40,38,0
27878,21,3,10,4,11,3,4,0,0,0,47,38,0
27879,26,3,9,2,3,0,4,1,0,0,52,38,0
27880,30,1,9,2,0,5,4,0,0,0,40,38,1
27881,39,3,10,0,9,1,4,0,0,0,20,38,0
27882,33,1,9,4,7,1,2,1,0,0,40,38,0
27883,42,6,10,0,13,4,4,1,0,0,38,38,0
27884,28,3,15,4,9,1,4,0,0,0,50,38,0
27885,20,3,9,4,7,3,4,1,0,0,35,38,0
27886,66,1,13,6,9,1,2,0,0,2206,25,38,0
27887,31,3,10,2,0,0,1,1,0,0,50,18,0
27888,36,3,10,0,0,4,4,1,0,0,40,1,0
27889,39,0,12,4,9,1,4,1,0,0,40,38,1
27890,52,3,9,2,0,0,4,1,0,0,40,38,0
27891,61,3,4,2,2,0,4,1,7688,0,40,30,1
27892,27,3,9,2,13,0,4,1,0,0,40,38,0
27893,45,3,9,0,0,1,4,0,0,0,50,38,0
27894,21,3,5,4,7,3,0,1,0,0,40,38,0
27895,25,3,9,4,0,3,4,0,0,0,40,38,0
27896,24,3,10,4,7,3,4,0,0,0,25,38,0
27897,38,3,12,2,3,0,4,1,0,0,55,21,0
27898,51,3,10,2,9,0,4,1,0,0,24,38,0
27899,29,3,13,2,9,5,4,0,0,1902,50,38,1
27900,45,3,9,0,0,4,4,0,0,0,38,38,0
27901,59,3,6,2,13,0,4,1,0,0,50,38,0
27902,41,3,9,2,0,3,4,1,0,0,40,38,0
27903,23,3,13,4,0,3,4,0,0,0,40,38,0
27904,43,3,10,0,0,1,4,1,0,0,45,38,0
27905,17,3,7,4,11,3,4,1,0,0,20,38,0
27906,32,3,13,2,3,0,4,1,15024,0,50,38,1
27907,42,3,11,2,6,0,4,1,0,0,40,38,0
27908,68,3,14,2,3,0,4,1,0,2392,40,38,1
27909,55,0,9,2,12,0,4,1,0,1887,40,38,1
27910,43,3,9,2,0,0,4,1,0,0,40,38,0
27911,61,3,9,2,0,0,4,1,0,0,40,38,1
27912,28,3,9,2,6,0,4,1,0,0,40,38,0
27913,47,3,9,0,6,4,4,0,0,0,60,38,0
27914,21,5,4,4,2,1,4,1,0,0,40,38,0
27915,39,3,10,4,2,1,4,1,0,0,40,38,0
27916,39,3,7,0,2,1,4,1,0,1876,46,38,0
27917,34,3,10,2,13,0,2,1,0,2179,40,38,0
27918,57,3,5,0,9,1,4,1,0,0,40,38,0
27919,27,3,13,0,5,3,2,1,0,0,40,38,0
27920,21,6,10,4,7,3,2,0,0,0,12,38,0
27921,25,3,3,4,6,1,4,1,0,0,40,25,0
27922,51,4,10,2,11,0,4,1,0,0,50,38,1
27923,35,3,13,4,11,3,2,0,0,0,40,38,0
27924,19,3,10,4,7,3,4,1,0,0,12,38,0
27925,27,3,13,2,3,0,4,1,7298,0,55,38,1
27926,34,3,10,4,11,2,2,0,0,0,35,38,0
27927,33,3,9,0,9,4,4,0,0,0,32,38,0
27928,36,3,9,0,2,4,4,1,0,0,40,38,0
27929,33,5,13,2,2,0,4,1,0,0,35,38,0
27930,60,5,13,2,2,0,4,1,0,0,40,38,0
27931,42,3,10,2,3,0,4,1,15024,0,50,38,1
27932,47,0,9,2,9,5,2,0,0,0,40,38,0
27933,42,3,9,0,2,1,4,1,0,0,75,38,1
27934,34,3,10,2,3,0,4,1,0,0,65,38,1
27935,21,3,9,4,7,3,4,0,0,0,32,38,0
27936,30,3,14,2,7,0,4,1,0,0,15,38,1
27937,53,3,14,2,3,5,4,0,0,0,50,38,1
27938,34,3,9,2,2,0,4,1,0,0,40,10,0
27939,37,3,13,2,5,0,4,1,0,0,40,38,0
27940,27,3,9,4,0,3,2,0,0,0,40,38,0
27941,31,3,13,4,11,1,4,1,0,0,40,38,0
27942,30,3,10,2,0,5,4,0,0,0,40,38,0
27943,33,3,9,0,13,1,4,1,0,0,45,38,0
27944,41,1,10,2,3,0,4,1,0,0,40,38,0
27945,23,6,10,2,9,0,4,1,0,0,30,38,0
27946,65,3,10,2,3,5,4,0,0,0,40,38,0
27947,30,3,9,4,7,4,4,0,0,0,40,38,0
27948,51,3,11,2,7,0,4,1,4064,0,55,38,0
27949,30,1,10,4,5,3,4,1,0,0,40,38,0
27950,49,3,14,0,11,1,4,1,4787,0,45,38,1
27951,37,5,9,2,9,0,4,1,3137,0,30,38,0
27952,42,3,9,4,2,1,4,1,0,0,40,38,0
27953,62,3,11,2,3,5,4,0,0,0,45,38,1
27954,67,3,9,6,9,1,4,1,1086,0,35,38,0
27955,31,3,10,2,13,0,4,1,5178,0,40,38,1
27956,50,3,13,2,12,0,4,1,0,0,20,38,1
27957,33,3,13,2,0,2,1,1,0,0,40,18,0
27958,27,3,10,4,13,2,4,1,0,0,40,38,0
27959,31,3,11,2,2,0,4,1,4386,0,40,25,1
27960,35,3,10,4,6,2,0,1,0,0,40,38,0
27961,55,3,10,2,13,0,4,1,0,0,6,38,1
27962,54,5,13,2,3,5,4,0,0,1977,35,38,1
27963,56,3,13,2,12,0,4,1,0,0,48,38,1
27964,21,3,11,4,0,1,4,0,0,0,40,38,0
27965,66,3,4,6,7,1,4,0,0,0,20,10,0
27966,46,3,9,2,2,0,4,1,0,0,50,38,0
27967,23,3,13,4,3,1,4,0,0,0,38,38,0
27968,43,3,14,4,3,1,4,0,0,0,45,38,0
27969,40,3,9,2,6,0,4,1,0,0,55,38,0
27970,52,3,3,2,2,0,4,1,0,0,40,25,0
27971,59,1,13,2,9,0,4,1,0,0,50,38,1
27972,36,1,11,5,0,3,2,0,0,0,40,38,0
27973,33,3,9,4,13,1,4,1,0,0,40,38,0
27974,20,3,9,2,11,0,4,1,0,0,40,38,0
27975,21,3,9,4,6,1,4,1,0,0,35,38,0
27976,59,3,6,6,9,4,4,0,0,0,40,38,0
27977,42,5,14,2,3,0,4,1,0,0,50,38,1
27978,62,3,9,6,11,1,4,0,0,0,43,38,0
27979,54,3,9,4,11,1,4,1,0,0,40,38,0
27980,35,3,4,4,6,3,4,0,0,0,30,38,0
27981,36,3,12,4,12,1,4,0,0,0,40,38,0
27982,21,3,9,4,0,2,4,0,0,0,45,38,0
27983,30,3,9,5,4,4,4,0,0,0,14,38,0
27984,46,3,10,2,2,0,4,1,0,0,40,38,1
27985,32,3,3,2,6,5,1,0,0,0,40,24,1
27986,21,3,10,4,11,2,4,1,0,0,64,38,0
27987,39,3,9,4,0,1,4,1,0,0,40,38,0
27988,54,3,9,3,3,1,4,0,0,0,43,38,0
27989,32,3,10,2,6,0,4,1,3464,0,40,38,0
27990,23,3,9,4,6,3,4,1,0,0,40,38,0
27991,42,3,2,2,6,0,4,1,0,0,40,21,0
27992,62,3,6,6,9,1,4,0,0,0,30,38,0
27993,28,3,10,4,7,1,4,1,0,0,35,38,0
27994,28,3,9,2,2,0,4,1,0,0,40,38,0
27995,35,3,12,2,12,0,4,1,0,0,40,38,0
27996,19,3,10,4,3,3,4,0,0,0,40,38,0
27997,27,3,9,4,5,1,2,1,0,0,35,38,0
27998,54,3,2,2,13,0,4,1,0,0,50,38,0
27999,19,3,9,4,11,3,4,0,0,0,35,38,0
28000,27,3,10,4,11,1,4,0,0,0,30,38,0
28001,30,3,9,4,7,1,4,1,0,0,50,38,0
28002,35,3,12,4,0,1,4,0,0,0,35,38,0
28003,66,3,5,2,9,0,4,1,0,0,40,38,0
28004,19,1,10,4,9,3,4,0,0,0,20,38,0
28005,30,3,9,2,5,0,4,1,0,0,40,38,1
28006,32,3,13,4,12,1,4,1,0,0,40,38,0
28007,31,3,10,4,11,1,4,0,0,0,40,38,0
28008,26,3,11,4,11,2,2,1,0,0,65,38,0
28009,44,3,10,6,11,1,4,0,0,0,25,38,0
28010,52,3,13,2,3,0,4,1,0,0,50,38,1
28011,30,3,10,2,4,0,4,1,0,0,40,38,0
28012,32,5,9,4,7,1,4,0,0,0,60,38,0
28013,19,5,9,4,2,3,4,1,0,0,40,38,0
28014,33,3,9,5,6,1,4,1,0,0,30,38,0
28015,20,3,10,4,5,1,4,1,0,0,40,38,0
28016,61,3,4,2,6,0,4,1,0,0,40,38,0
28017,33,3,10,4,7,1,2,0,0,0,35,38,0
28018,24,3,10,4,11,3,4,0,0,0,35,38,0
28019,31,5,13,0,2,1,4,1,0,0,60,38,0
28020,20,3,9,4,9,3,4,0,0,0,20,38,0
28021,32,3,11,0,3,4,4,0,0,0,50,38,0
28022,29,3,12,2,12,5,4,0,0,0,40,38,0
28023,61,3,6,0,7,1,4,1,0,0,24,38,0
28024,48,3,9,2,6,5,4,0,0,0,50,38,0
28025,29,0,12,0,0,1,4,0,0,0,40,38,0
28026,61,3,8,4,9,1,2,1,0,0,52,38,0
28027,34,3,10,4,5,1,2,1,0,0,48,38,0
28028,22,3,12,4,0,1,4,0,0,0,15,38,0
28029,32,3,9,2,2,0,4,1,0,1672,40,38,0
28030,38,3,9,2,2,0,4,1,0,0,40,38,0
28031,27,3,10,0,6,4,4,0,0,0,40,38,0
28032,26,3,9,4,2,2,1,1,0,0,40,16,0
28033,35,3,9,4,0,1,4,1,8614,0,40,38,1
28034,62,3,9,0,0,4,4,0,0,0,40,38,0
28035,28,3,9,4,7,4,4,0,0,0,40,38,0
28036,50,3,9,5,2,1,2,1,0,0,40,38,0
28037,34,3,13,4,11,1,4,1,99999,0,50,38,1
28038,37,5,9,2,2,0,4,1,0,0,40,38,0
28039,63,3,2,6,6,4,4,0,0,0,44,31,0
28040,35,3,5,4,5,1,2,1,0,0,40,38,0
28041,55,3,13,2,11,0,4,1,0,0,40,38,1
28042,40,3,9,2,11,5,4,0,0,0,40,38,1
28043,25,3,9,2,11,0,3,1,0,0,50,38,0
28044,51,3,10,2,3,0,4,1,0,0,40,38,0
28045,37,3,13,2,3,0,4,1,7298,0,40,38,1
28046,54,4,13,2,3,0,4,1,7298,0,55,38,1
28047,47,1,10,2,7,0,4,1,0,0,40,38,1
28048,26,3,13,4,3,3,4,0,0,0,40,38,0
28049,46,3,11,3,2,4,4,1,0,0,40,38,0
28050,24,3,8,4,2,2,4,1,0,0,40,38,0
28051,19,3,4,4,0,3,4,1,0,0,80,38,0
28052,35,3,9,2,11,0,4,1,0,1902,40,38,1
28053,36,1,13,4,9,3,2,1,0,0,35,38,0
28054,18,3,8,4,7,3,4,0,0,0,20,38,0
28055,46,1,14,2,9,0,4,1,0,0,40,38,1
28056,30,3,9,4,7,4,2,0,0,0,32,38,0
28057,29,3,9,4,7,1,2,0,0,0,40,38,0
28058,65,3,9,6,7,4,2,0,0,0,20,22,0
28059,41,3,14,2,3,5,4,0,0,0,40,38,1
28060,34,3,13,2,3,0,4,1,0,0,40,38,0
28061,58,3,4,2,13,0,2,1,0,0,40,38,0
28062,39,6,9,4,7,4,2,0,0,0,40,38,0
28063,21,3,10,4,7,3,4,0,0,0,40,38,0
28064,31,3,9,2,13,0,4,1,0,0,50,38,1
28065,33,6,16,2,9,0,4,1,0,0,50,38,1
28066,28,3,13,2,3,0,4,1,0,0,60,38,0
28067,32,3,9,4,0,4,2,0,2977,0,35,38,0
28068,32,3,13,4,3,1,4,1,0,0,55,38,1
28069,31,3,9,5,7,4,2,0,0,0,40,38,0
28070,41,5,15,2,3,0,4,1,15024,0,40,38,1
28071,48,3,13,2,12,0,1,1,0,0,45,29,1
28072,27,3,9,4,13,3,4,1,0,0,40,38,0
28073,45,3,9,6,2,4,2,0,0,0,40,38,0
28074,34,5,9,2,3,0,4,1,0,0,50,38,0
28075,17,3,6,4,11,3,4,0,0,0,10,38,0
28076,25,3,9,4,5,3,2,1,0,0,23,38,0
28077,34,4,13,4,9,1,4,0,0,0,62,38,1
28078,33,3,9,0,11,4,4,0,0,0,40,38,0
28079,21,3,10,4,0,1,4,0,0,0,20,38,0
28080,22,3,9,4,6,1,4,1,0,0,50,38,0
28081,61,3,10,2,9,0,4,1,0,0,42,38,0
28082,40,3,9,2,0,5,4,0,0,0,30,38,1
28083,58,3,10,2,11,0,4,1,0,0,12,38,0
28084,30,3,10,2,2,0,4,1,0,0,58,38,0
28085,24,3,9,4,2,3,4,1,0,0,60,38,0
28086,52,5,8,2,3,0,4,1,0,0,50,38,1
28087,50,3,9,6,11,4,4,0,0,0,40,38,0
28088,49,3,10,2,2,0,2,1,0,0,30,38,0
28089,22,3,9,4,0,3,4,0,0,0,40,38,0
28090,32,3,13,2,0,5,4,0,0,0,35,38,1
28091,21,3,10,4,0,3,4,0,0,0,40,38,0
28092,25,3,10,4,6,3,4,0,0,0,50,38,0
28093,34,4,9,2,0,0,4,1,0,0,45,38,0
28094,48,3,6,2,3,0,4,1,0,0,45,38,1
28095,61,3,9,0,9,1,4,0,0,0,99,38,0
28096,21,3,10,4,0,4,2,0,0,0,40,38,0
28097,20,3,4,4,6,3,4,0,0,0,52,38,0
28098,30,6,10,2,0,0,4,1,0,0,40,38,1
28099,44,3,9,2,11,0,4,1,0,1902,40,38,1
28100,44,3,9,4,2,1,2,1,0,0,60,38,0
28101,29,3,9,2,13,0,4,1,0,0,60,38,0
28102,31,3,15,0,12,1,4,0,0,0,35,38,0
28103,35,3,9,2,2,0,4,1,0,0,40,38,0
28104,27,3,9,4,0,1,4,1,0,0,40,38,0
28105,26,3,13,4,3,1,4,0,0,0,45,38,0
28106,37,5,5,2,13,0,4,1,0,0,70,38,1
28107,33,5,13,4,13,1,4,1,0,0,40,38,0
28108,44,3,4,2,7,5,4,0,0,0,55,38,0
28109,34,3,13,2,3,0,4,1,0,0,40,38,1
28110,28,1,12,4,2,3,4,1,0,0,5,38,0
28111,30,3,10,2,7,5,4,0,0,0,45,38,0
28112,41,1,13,2,9,0,4,1,0,0,35,38,0
28113,23,3,13,4,12,3,4,0,0,0,40,38,0
28114,19,3,9,4,5,2,4,1,0,0,70,38,0
28115,48,3,2,2,4,0,4,1,3781,0,50,25,0
28116,26,6,10,4,7,1,4,1,0,0,20,38,0
28117,32,3,13,2,11,0,2,1,0,0,40,38,1
28118,26,3,9,0,0,4,4,0,0,0,48,38,0
28119,36,3,14,2,9,0,4,1,7298,0,55,38,1
28120,49,3,9,2,13,0,4,1,0,0,40,38,0
28121,33,3,9,0,9,1,2,1,0,1741,40,38,0
28122,54,3,14,0,12,1,4,1,0,0,40,38,1
28123,36,3,9,0,2,1,4,1,0,0,55,38,0
28124,41,3,9,0,5,4,4,1,0,0,48,38,0
28125,27,3,13,4,7,1,4,1,0,0,35,38,0
28126,68,3,13,2,9,0,4,1,0,2377,35,38,1
28127,21,3,10,4,9,3,4,1,0,0,75,38,0
28128,56,3,9,0,9,3,4,1,0,0,40,38,0
28129,40,5,11,2,4,0,4,1,0,0,60,38,0
28130,46,3,9,0,2,1,4,1,0,0,40,38,0
28131,55,3,5,4,9,3,4,0,0,0,45,38,0
28132,43,3,5,0,13,1,2,1,0,0,40,38,0
28133,46,3,9,0,2,2,4,1,0,0,40,38,0
28134,51,5,10,2,3,0,0,1,0,0,60,38,0
28135,19,3,10,4,0,3,4,0,0,0,15,38,0
28136,67,1,16,4,9,1,4,0,7896,0,50,38,1
28137,31,3,9,2,6,0,4,1,0,0,40,38,0
28138,27,3,13,2,11,0,4,1,0,0,50,38,1
28139,21,3,10,4,7,3,4,0,0,0,40,38,0
28140,36,3,9,2,13,0,4,1,0,0,50,38,0
28141,23,3,9,4,6,3,4,0,0,0,16,38,0
28142,62,1,14,2,9,5,4,0,0,0,40,38,1
28143,31,1,13,2,10,0,2,1,0,0,50,38,1
28144,52,3,13,2,3,0,4,1,0,1887,40,38,1
28145,39,5,9,2,4,0,4,1,0,0,40,38,0
28146,24,3,13,4,9,3,4,1,0,0,30,38,0
28147,55,3,9,4,9,1,4,1,13550,0,40,38,1
28148,38,3,9,2,6,0,4,1,0,0,40,25,0
28149,36,3,9,2,3,0,4,1,0,0,40,38,0
28150,17,3,7,4,11,3,2,0,0,0,15,38,0
28151,27,3,9,3,7,4,4,0,0,0,40,38,0
28152,30,3,10,0,2,1,2,1,0,0,40,38,0
28153,43,6,9,0,3,4,4,0,0,0,40,38,0
28154,51,3,7,0,7,4,2,0,0,0,30,38,0
28155,47,3,13,6,8,4,4,0,25236,0,35,38,1
28156,49,6,16,4,3,1,4,0,0,2258,50,38,1
28157,34,3,9,2,2,0,4,1,0,0,48,38,1
28158,19,3,9,4,9,3,4,1,0,0,60,38,0
28159,79,0,16,6,3,1,4,1,0,0,6,38,1
28160,28,6,10,0,7,4,4,1,0,0,40,38,0
28161,41,4,10,2,3,0,4,1,0,0,50,38,0
28162,21,3,10,2,7,0,4,1,0,0,50,38,0
28163,31,5,13,4,12,1,4,0,0,0,40,38,0
28164,45,3,9,2,3,0,4,1,0,0,45,38,0
28165,23,4,9,4,13,1,4,1,0,0,50,38,0
28166,32,3,10,2,3,0,4,1,0,0,50,10,0
28167,67,3,7,2,13,0,4,1,0,0,40,38,0
28168,32,3,14,2,3,0,4,1,0,0,55,38,1
28169,35,5,9,2,4,0,4,1,0,0,50,38,0
28170,29,3,10,2,9,0,4,1,0,0,40,38,0
28171,38,3,9,2,2,0,4,1,0,0,40,38,0
28172,38,3,10,2,11,0,4,1,0,0,60,38,0
28173,18,3,9,4,9,1,4,1,0,0,30,38,0
28174,47,3,9,2,9,0,4,1,5013,0,24,38,0
28175,22,3,9,4,0,1,4,0,0,0,40,38,0
28176,21,3,10,2,3,0,4,1,0,2377,48,38,0
28177,27,3,13,3,9,1,4,1,0,0,50,38,0
28178,28,3,10,4,0,4,1,0,0,0,30,38,0
28179,32,3,15,2,11,0,4,1,4508,0,40,38,0
28180,40,3,15,2,9,0,4,1,15024,0,55,10,1
28181,23,3,13,4,6,3,4,0,0,1719,40,38,0
28182,25,3,10,2,6,0,4,1,0,0,40,38,0
28183,44,4,10,4,11,1,4,1,0,2258,60,38,0
28184,43,3,9,2,0,5,4,0,0,0,25,38,1
28185,31,3,13,2,3,0,4,1,0,1977,55,38,1
28186,33,3,10,2,2,0,4,1,0,0,40,38,0
28187,41,3,9,2,3,0,4,1,0,0,40,38,1
28188,29,5,14,2,2,0,4,1,0,0,30,38,0
28189,32,3,12,4,9,3,4,1,0,0,40,38,0
28190,78,3,4,2,5,0,4,1,1797,0,15,38,0
28191,64,4,9,2,3,0,4,1,0,0,40,38,1
28192,58,3,13,2,3,0,4,1,0,0,50,38,1
28193,55,3,8,6,9,1,4,1,0,0,30,38,0
28194,20,3,9,4,0,3,4,0,0,0,40,38,0
28195,35,3,10,2,11,0,4,1,0,0,40,38,0
28196,27,1,9,2,6,0,4,1,0,0,40,38,0
28197,37,5,9,2,11,0,4,1,99999,0,50,38,1
28198,42,3,11,4,0,1,4,0,0,0,40,38,0
28199,47,1,8,2,0,0,4,1,0,0,35,32,0
28200,29,3,9,4,5,1,2,0,0,0,40,38,0
28201,33,3,2,4,11,3,4,0,0,0,24,38,0
28202,44,3,10,6,3,1,2,0,0,0,40,38,0
28203,70,3,3,6,7,2,4,0,2346,0,40,38,0
28204,25,3,9,4,13,1,4,1,0,0,78,38,0
28205,24,6,13,4,0,2,4,0,0,0,10,38,0
28206,42,6,13,0,0,4,2,0,2977,0,40,38,0
28207,53,3,13,2,3,0,2,1,0,0,50,38,1
28208,39,3,13,0,3,4,2,0,0,0,60,38,0
28209,72,5,9,2,4,0,4,1,0,0,40,38,0
28210,43,4,5,4,11,3,4,0,0,0,44,31,0
28211,25,6,10,2,10,0,4,1,0,0,40,38,0
28212,37,3,12,2,9,0,4,1,0,0,45,38,1
28213,39,3,16,2,9,0,4,1,0,0,50,38,1
28214,64,5,9,2,2,0,4,1,2635,0,24,21,0
28215,29,5,9,4,2,1,4,1,0,0,50,38,1
28216,50,3,13,2,3,0,4,1,0,0,50,38,1
28217,33,3,3,4,7,4,4,0,0,0,40,25,0
28218,18,3,9,4,11,1,4,0,0,0,20,38,0
28219,20,3,7,4,5,1,4,1,0,0,32,25,0
28220,32,3,10,5,12,4,4,0,0,0,50,38,0
28221,45,3,10,0,0,4,4,0,0,0,40,38,0
28222,48,3,9,2,5,5,2,0,0,0,40,38,0
28223,20,3,10,4,9,3,4,0,0,0,40,38,0
28224,23,3,9,4,6,3,4,0,0,0,40,38,0
28225,34,0,13,2,10,0,4,1,0,1902,48,38,1
28226,43,3,13,5,3,4,4,1,8614,0,40,38,1
28227,44,3,13,2,11,0,1,1,0,0,40,38,1
28228,47,5,10,2,12,0,2,1,0,0,40,38,1
28229,47,3,9,3,2,1,2,0,0,0,40,38,0
28230,46,1,2,4,7,1,0,0,0,0,20,38,0
28231,19,3,9,4,11,3,4,0,0,0,40,38,0
28232,51,3,9,2,0,0,4,1,0,0,40,38,0
28233,41,4,9,5,3,4,4,1,0,0,40,38,0
28234,37,3,7,5,7,4,2,0,0,0,40,38,0
28235,31,3,9,4,2,3,4,1,0,0,40,38,0
28236,25,3,9,4,7,1,4,1,0,0,40,38,0
28237,46,3,10,2,12,0,4,1,0,0,40,38,1
28238,53,4,9,2,2,0,4,1,5178,0,45,38,1
28239,47,1,16,4,9,4,4,0,0,0,40,38,0
28240,28,3,9,2,3,0,4,1,0,0,50,38,1
28241,60,5,10,2,13,0,4,1,3137,0,46,38,0
28242,43,3,9,2,6,0,4,1,0,0,40,38,0
28243,45,5,9,2,2,0,4,1,7688,0,50,38,1
28244,28,3,6,4,5,2,4,1,0,0,40,25,0
28245,19,3,7,4,5,2,4,1,0,0,30,38,0
28246,51,5,15,2,9,0,3,1,99999,0,70,18,1
28247,19,3,9,4,2,2,4,1,0,0,35,38,0
28248,64,3,16,2,9,0,4,1,0,0,60,38,1
28249,44,3,16,2,3,0,4,1,0,0,60,38,1
28250,21,3,9,4,2,1,4,1,0,0,48,38,0
28251,33,3,9,4,9,1,4,1,0,0,40,38,0
28252,63,3,13,2,10,0,1,1,0,0,40,29,1
28253,44,3,9,4,9,4,2,0,0,0,40,38,0
28254,44,1,14,2,9,0,4,1,15024,0,35,38,1
28255,28,0,9,4,3,4,4,0,0,0,70,32,0
28256,24,3,13,4,11,3,4,1,0,0,40,38,0
28257,20,0,10,4,0,3,2,0,0,0,20,38,0
28258,21,3,10,4,9,3,4,0,0,0,24,38,0
28259,20,3,9,4,5,3,4,1,0,0,40,38,0
28260,21,3,9,4,5,3,0,1,0,0,40,38,0
28261,34,0,10,2,6,0,2,1,0,0,52,38,0
28262,17,3,7,4,11,3,4,0,0,0,15,38,0
28263,35,3,7,5,7,4,2,0,0,0,40,38,0
28264,26,3,9,4,4,1,4,1,0,0,40,38,0
28265,35,3,9,0,4,1,4,1,0,0,70,38,0
28266,25,3,9,4,6,1,4,1,0,0,40,38,0
28267,27,5,10,2,7,0,4,1,0,0,40,38,0
28268,52,1,11,2,10,0,4,1,0,0,40,38,1
28269,43,5,13,4,9,4,4,0,0,0,50,38,0
28270,36,3,14,2,11,0,4,1,7688,0,50,38,1
28271,37,3,9,4,6,3,4,1,0,0,40,38,0
28272,58,3,9,4,0,1,4,0,0,0,40,38,0
28273,25,3,12,4,2,1,4,1,0,0,45,38,0
28274,54,3,14,2,7,0,4,1,0,0,40,38,0
28275,42,3,10,2,9,0,4,1,0,0,60,38,0
28276,65,4,13,2,3,0,4,1,99999,0,65,38,1
28277,44,3,9,4,6,1,1,0,0,0,45,24,0
28278,61,3,3,2,2,0,4,1,0,0,40,7,0
28279,29,3,9,2,2,0,0,1,0,0,40,38,0
28280,34,3,10,2,2,0,4,1,0,0,40,38,1
28281,24,6,10,4,7,1,4,0,0,0,40,1,0
28282,40,3,12,2,12,0,4,1,0,0,42,38,1
28283,42,4,15,2,9,0,4,1,0,0,60,4,1
28284,50,3,9,4,6,1,4,1,0,0,40,38,0
28285,18,3,9,4,9,3,4,0,0,1602,20,38,0
28286,49,3,9,2,6,0,4,1,0,0,40,38,0
28287,38,3,9,0,6,1,4,1,0,0,40,38,0
28288,41,3,9,2,0,0,2,1,0,0,45,38,0
28289,70,4,10,4,3,1,4,1,0,0,5,38,0
28290,51,3,10,2,2,0,4,1,0,0,40,38,1
28291,24,3,13,4,9,1,4,0,0,0,40,38,0
28292,57,5,9,2,2,0,4,1,0,0,48,38,1
28293,22,3,10,4,0,3,4,0,0,0,20,38,0
28294,31,3,10,2,2,0,4,1,0,0,40,38,1
28295,28,3,10,2,12,5,4,0,0,0,40,38,0
28296,45,5,9,2,3,0,4,1,0,0,50,38,0
28297,39,3,9,2,2,0,4,1,0,0,40,38,1
28298,26,3,10,4,11,1,4,0,0,0,40,38,0
28299,38,3,9,2,2,0,2,1,0,0,40,38,0
28300,38,5,14,2,9,0,2,1,99999,0,60,38,1
28301,19,3,9,4,5,3,4,1,0,0,20,38,0
28302,36,3,9,2,9,0,4,1,0,0,40,38,1
28303,30,3,9,2,6,0,4,1,0,0,44,38,0
28304,28,3,14,2,9,0,4,1,0,0,40,38,1
28305,53,3,5,4,2,1,2,1,0,0,40,22,0
28306,32,3,13,4,9,1,4,1,0,0,38,38,0
28307,57,4,15,2,9,0,4,1,15024,0,60,38,1
28308,47,3,14,0,9,1,4,0,0,0,40,38,0
28309,36,3,10,2,2,0,4,1,0,0,56,38,0
28310,21,3,7,4,11,3,4,0,0,0,38,38,0
28311,25,6,13,2,10,0,4,1,0,0,40,38,1
28312,37,3,9,0,10,4,4,0,0,0,40,38,0
28313,31,3,9,0,7,4,4,0,0,0,30,38,0
28314,43,3,9,2,13,0,4,1,0,0,50,38,0
28315,61,3,9,0,11,4,4,0,0,2754,25,38,0
28316,56,3,10,2,0,0,4,1,0,0,35,38,0
28317,35,3,13,2,3,0,1,1,0,0,40,38,0
28318,59,3,4,5,7,3,2,0,0,0,38,38,0
28319,44,5,10,2,2,0,4,1,0,1887,55,38,1
28320,47,3,14,0,9,4,4,0,0,0,40,38,0
28321,44,3,13,2,9,0,4,1,0,0,55,38,1
28322,64,3,10,2,7,0,4,1,0,0,40,38,0
28323,26,3,9,2,2,0,4,1,0,0,45,38,0
28324,53,3,13,2,3,0,4,1,0,0,40,38,1
28325,50,3,13,2,2,0,4,1,0,0,40,38,0
28326,30,3,9,2,9,5,4,0,0,0,20,38,0
28327,46,3,9,0,0,1,4,0,0,0,44,38,0
28328,45,4,9,2,11,0,4,1,0,0,50,38,1
28329,44,0,9,4,0,4,4,0,0,0,40,38,0
28330,59,4,10,2,3,0,4,1,0,1977,48,38,1
28331,65,4,16,2,3,0,4,1,99999,0,40,38,1
28332,23,3,9,4,6,3,2,0,0,0,40,38,0
28333,33,3,10,0,0,4,2,0,0,0,38,38,0
28334,34,3,9,0,11,3,4,0,0,0,35,38,0
28335,38,3,11,0,0,4,4,0,0,0,40,38,0
28336,62,3,13,2,3,0,4,1,0,0,35,38,1
28337,21,3,10,4,11,2,4,1,0,0,40,38,0
28338,41,3,9,2,2,0,4,1,0,0,8,38,0
28339,35,3,9,4,5,2,4,1,0,0,40,28,0
28340,62,1,10,0,7,1,4,1,0,0,45,38,0
28341,53,3,9,2,2,0,4,1,0,0,40,38,1
28342,69,6,10,2,13,0,4,1,0,0,16,38,0
28343,19,5,10,4,11,3,4,0,0,0,16,38,0
28344,47,3,13,2,3,0,4,1,0,0,40,38,1
28345,52,4,10,2,11,0,4,1,0,0,90,38,1
