,age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
4652,48,3,9,0,9,4,4,0,0,0,38,38,0
22602,20,3,3,4,5,2,4,1,0,0,40,12,0
442,24,0,9,4,1,3,4,1,0,0,40,38,0
19799,32,3,9,4,6,4,2,0,0,0,40,38,0
9591,41,1,10,2,5,0,4,1,0,0,40,38,0
30488,22,3,9,2,2,0,4,1,0,0,35,38,0
28520,27,3,9,2,11,0,4,1,0,0,40,38,0
9649,44,3,12,2,3,0,4,1,4386,0,45,38,1
28842,20,3,10,4,0,3,4,0,0,0,15,38,0
5744,20,3,5,4,11,3,4,0,0,0,32,38,0
15747,38,3,9,2,3,0,4,1,0,0,40,38,0
17438,44,3,2,2,10,2,4,1,0,0,40,25,0
15845,27,3,10,4,3,1,4,1,0,0,45,38,0
27851,29,3,10,2,2,0,4,1,5013,0,40,38,0
30452,46,3,4,2,4,0,2,1,0,0,30,38,0
20083,20,3,10,4,11,3,4,1,0,0,25,38,0
11951,44,4,9,2,3,0,4,1,0,1887,70,38,1
929,33,3,2,3,8,1,4,0,0,0,40,12,0
31198,56,3,12,2,9,0,4,1,0,0,20,38,0
22852,33,0,16,2,9,0,4,1,0,1848,40,38,1
8767,22,3,10,4,9,3,4,0,0,0,40,38,0
18213,43,6,9,3,3,4,4,0,0,0,40,38,0
11120,39,0,13,4,9,1,4,0,0,0,60,38,0
14730,30,5,15,4,9,3,4,1,0,0,40,38,0
11738,19,6,10,4,0,3,4,1,0,0,15,38,0
13790,41,5,10,2,3,0,4,1,0,0,50,38,0
31085,27,3,10,2,11,0,4,1,0,0,40,38,0
21930,38,0,9,0,9,4,4,0,0,0,40,38,0
29393,33,0,9,0,0,4,4,0,0,0,40,38,0
2011,23,3,10,4,7,3,4,0,0,0,20,38,0
17297,25,3,7,2,6,0,4,1,0,0,40,38,0
7611,46,1,8,2,7,0,4,1,0,0,35,38,1
19657,23,1,9,4,7,3,2,1,0,0,32,38,0
16028,37,3,9,2,0,5,4,0,0,0,40,38,1
28596,46,1,9,2,6,0,2,1,0,0,40,38,0
32193,45,3,9,2,7,0,4,1,0,1902,40,38,1
18990,24,3,13,4,3,4,4,1,0,0,40,38,1
27840,40,3,10,0,6,4,2,0,0,0,40,38,0
21312,42,5,9,2,11,0,4,1,3908,0,45,38,0
26167,21,3,9,4,7,3,4,0,0,0,19,38,0
6564,40,5,9,2,4,0,4,1,0,0,60,38,0
29396,23,3,13,4,11,3,4,1,0,0,32,38,0
16390,21,3,9,4,5,4,4,1,0,0,45,38,0
11172,21,3,10,4,7,3,4,0,0,0,30,38,0
7835,45,3,10,2,3,0,4,1,0,0,40,38,1
22967,21,3,10,4,7,3,4,0,0,0,20,38,0
3361,21,3,7,4,8,2,4,0,0,0,40,25,0
12966,48,4,10,2,3,0,4,1,0,0,40,38,1
10135,38,3,10,4,7,1,4,1,0,0,40,38,0
31510,23,3,10,0,5,3,4,1,0,0,40,38,0
18019,33,3,5,2,2,0,4,1,0,0,33,25,0
1141,20,3,10,4,11,1,4,1,0,0,45,38,0
30246,19,3,10,4,9,3,4,1,0,0,11,38,0
30459,34,1,12,0,0,4,4,0,0,0,10,38,0
15007,70,3,3,2,9,0,4,1,0,0,20,38,0
15434,59,3,6,0,6,1,4,0,0,0,40,38,0
16743,25,3,9,4,0,4,2,0,0,0,40,38,0
18454,21,3,10,4,11,3,2,0,0,0,40,38,0
3134,48,0,13,2,9,0,4,1,0,0,44,38,1
21544,50,6,10,3,0,4,0,0,0,0,40,38,0
6990,31,3,12,2,11,0,4,1,4386,0,45,38,1
19627,51,3,9,2,6,0,4,1,0,0,40,38,1
29627,45,3,9,0,6,4,4,0,0,0,40,38,0
18626,45,3,12,4,0,1,2,0,0,0,40,38,0
17858,49,6,10,2,4,0,4,1,0,0,40,38,0
1823,19,3,10,4,9,3,4,1,0,0,45,38,0
10081,38,3,12,0,3,4,2,0,0,0,40,38,0
28011,30,3,10,2,4,0,4,1,0,0,40,38,0
3259,45,3,12,0,9,4,4,0,5455,0,38,38,0
10213,24,3,9,4,7,4,4,0,0,0,32,38,0
4020,37,3,9,0,0,4,4,0,0,0,40,38,0
30644,42,1,9,2,3,0,4,1,0,0,60,38,1
24950,38,3,12,4,2,1,4,1,0,0,40,38,0
3500,46,3,13,2,12,0,4,1,0,0,40,38,0
2658,49,3,9,2,13,0,4,1,0,0,50,38,0
22947,33,5,10,2,2,0,4,1,0,0,60,38,0
17514,29,3,10,2,2,0,4,1,0,0,42,38,0
13749,42,3,10,4,3,1,4,0,0,2444,40,38,1
10516,25,3,9,2,0,5,4,0,0,0,40,38,0
1819,43,6,13,2,0,0,4,1,0,0,50,38,1
7461,68,3,10,4,9,4,2,0,0,0,40,38,0
5624,43,3,10,3,7,1,2,0,0,0,40,38,0
17815,35,1,12,2,10,0,4,1,0,0,52,38,0
29438,29,3,10,2,3,0,4,1,0,1887,50,38,1
7064,58,1,9,2,3,0,4,1,0,0,50,38,0
20702,38,3,9,3,2,4,4,0,0,0,40,38,0
9342,49,3,14,2,3,0,4,1,0,0,45,38,1
12336,48,3,12,2,2,0,4,1,0,0,45,38,0
4669,38,1,13,2,9,0,4,1,0,0,50,38,1
9428,20,3,10,4,7,3,4,1,0,0,60,38,0
5476,51,3,13,2,2,0,4,1,0,0,20,38,1
32271,50,3,13,2,12,0,4,1,0,0,40,38,0
30543,40,3,13,2,0,0,4,1,0,0,50,38,1
15670,25,3,9,4,5,2,4,1,0,0,40,38,0
1856,44,6,14,4,9,1,4,0,0,0,60,38,0
2282,31,3,9,2,7,0,4,1,0,0,40,25,1
30407,45,4,13,2,3,0,4,1,0,0,60,38,0
20392,42,5,10,5,7,4,2,0,0,0,50,38,0
13392,49,1,14,0,9,1,4,0,0,0,60,38,0
22785,32,3,11,2,13,0,4,1,0,0,45,38,1
6439,28,3,13,4,9,3,4,1,0,0,40,38,0
27997,27,3,9,4,5,1,2,1,0,0,35,38,0
6031,41,3,13,2,0,0,4,1,0,0,40,38,0
386,29,3,9,5,6,1,4,1,0,0,40,38,0
1628,45,3,9,2,6,5,4,0,0,1740,40,38,0
11777,49,1,14,2,3,0,2,1,0,0,47,38,1
27290,27,3,10,6,0,4,4,0,0,0,40,38,0
27077,24,3,11,4,2,3,4,1,0,0,40,38,0
30202,44,3,10,5,2,1,4,1,0,1876,55,38,0
31462,31,3,9,4,6,1,4,0,0,0,40,38,0
13851,58,5,10,0,2,4,4,1,0,0,40,38,0
7718,84,3,14,4,9,1,4,1,0,0,66,38,0
7544,54,3,10,0,3,1,4,0,0,0,40,21,0
11381,34,3,15,4,12,1,1,1,0,1564,40,18,1
4658,18,3,10,4,7,3,4,0,0,0,40,38,0
12497,28,3,11,4,11,1,4,0,0,0,40,38,0
9101,66,5,10,4,11,1,4,0,0,0,20,38,0
30337,61,3,9,2,13,0,4,1,0,0,40,38,0
10058,36,3,12,2,12,0,4,1,0,0,40,38,1
1842,38,3,13,2,2,5,4,0,0,0,40,38,0
18881,59,4,15,2,9,0,4,1,0,0,55,38,1
16585,66,3,10,2,3,0,4,1,0,0,50,38,0
29202,43,5,6,0,4,4,4,1,0,0,25,38,0
3868,23,5,12,4,2,1,4,1,0,0,30,38,0
5054,22,6,10,4,7,3,4,1,0,0,10,38,0
5889,19,3,9,4,7,1,4,1,0,0,30,38,0
14376,75,4,9,2,0,0,4,1,0,0,26,38,0
19086,40,3,9,0,5,1,2,1,0,0,35,38,0
24306,47,3,9,0,2,1,2,1,8614,0,44,38,1
30982,28,3,9,2,13,0,4,1,0,0,40,38,0
16715,28,3,10,2,11,0,4,1,0,1902,55,38,1
3808,51,1,13,2,9,0,4,1,0,0,45,38,0
29941,45,3,10,2,13,0,4,1,0,0,48,38,0
935,37,3,9,2,2,0,4,1,0,0,99,38,1
10651,34,1,13,4,7,1,4,1,0,0,14,38,0
1774,49,3,9,2,7,5,2,0,0,0,40,38,1
28911,24,3,9,4,6,4,4,0,0,0,40,38,0
24995,39,3,10,4,6,2,1,1,0,0,40,29,0
27262,26,3,9,2,0,0,4,1,0,0,45,38,0
3744,22,3,9,4,9,3,4,1,0,0,40,25,0
17373,41,1,11,0,0,4,4,0,0,0,44,38,0
5443,32,3,9,0,6,3,4,1,0,0,50,38,0
29745,52,3,10,0,0,1,4,0,0,0,60,38,0
13969,36,1,13,2,9,3,4,1,0,0,40,38,0
23377,32,3,7,0,6,4,4,0,0,0,40,38,0
1875,63,3,10,2,11,0,2,1,0,0,40,38,1
22190,20,3,9,4,0,3,2,0,0,0,40,38,0
3760,37,4,13,2,2,0,4,1,15024,0,55,38,1
30416,28,3,9,4,7,2,4,1,0,0,40,25,0
22958,20,3,7,4,5,3,2,1,0,0,40,38,0
3052,30,3,10,2,13,0,4,1,0,0,56,38,1
20125,39,3,15,2,2,0,4,1,7688,0,40,38,1
13654,42,1,9,6,13,4,4,0,0,0,40,38,0
24749,33,3,9,2,9,0,4,1,0,0,60,38,0
13146,41,1,9,0,0,1,4,0,0,0,40,38,0
30444,33,5,13,4,7,1,4,0,0,0,15,38,0
4615,20,3,9,4,13,3,2,1,0,0,40,38,0
15812,55,3,10,0,2,1,4,1,0,0,40,38,0
3321,37,3,12,2,12,0,4,1,0,0,50,38,1
29542,33,3,13,4,3,1,4,0,0,0,40,38,0
22630,27,3,10,2,0,0,4,1,2829,0,40,38,0
27948,51,3,11,2,7,0,4,1,4064,0,55,38,0
22432,45,3,7,3,6,4,1,0,0,0,40,34,0
3311,56,3,13,2,9,0,4,1,0,0,50,38,0
28738,36,3,9,0,0,4,4,0,0,0,40,38,0
28623,30,1,13,2,9,0,4,1,0,0,40,38,1
28900,38,3,11,4,3,2,1,0,0,0,40,38,0
31553,18,3,9,4,0,1,4,0,0,0,40,38,0
27580,24,1,10,4,0,1,4,0,0,0,40,38,0
12743,30,3,10,4,11,1,4,0,0,0,48,38,0
12871,37,3,13,2,12,0,4,1,0,1977,40,38,1
11595,30,3,10,2,2,0,4,1,0,0,40,38,0
8210,32,3,10,0,3,4,4,0,0,0,42,38,0
11431,46,3,9,2,13,0,4,1,0,0,40,38,1
20012,18,3,8,4,11,3,2,0,0,0,15,38,0
20013,21,3,10,3,11,3,2,0,0,0,20,38,0
26750,53,5,6,2,4,0,4,1,0,0,40,38,0
17740,38,3,13,2,9,0,4,1,0,0,40,38,1
21386,35,5,9,0,2,3,0,1,0,0,15,38,0
16018,57,3,10,5,11,1,4,0,0,0,40,38,0
1517,59,3,13,2,0,5,4,0,2885,0,30,38,0
30973,40,5,12,2,3,0,4,1,0,0,60,38,0
22207,25,3,10,2,2,0,4,1,0,0,40,38,0
4492,37,1,13,2,9,5,4,0,15024,0,50,38,1
22054,25,3,11,2,2,0,4,1,0,0,40,38,0
3112,24,3,9,4,0,3,4,1,0,0,40,38,0
16566,45,6,9,0,10,4,2,0,0,0,40,38,0
16294,38,3,9,2,2,0,4,1,0,0,50,38,0
11834,23,3,6,4,6,1,4,0,0,0,40,38,0
2866,30,3,10,2,5,0,4,1,0,0,40,38,0
26388,64,0,15,2,9,0,4,1,15024,0,45,38,1
855,34,3,9,4,13,3,4,1,0,0,40,38,0
29914,31,3,10,4,0,4,4,0,0,0,40,38,0
4912,23,3,13,4,5,2,4,0,0,0,40,4,0
13860,72,3,9,0,7,1,4,0,0,0,16,38,0
5463,49,4,11,0,3,1,4,1,0,0,60,38,0
18184,57,3,9,0,0,2,2,0,0,0,40,38,0
22760,53,3,9,2,2,0,4,1,0,0,40,25,0
27005,63,3,9,2,9,0,4,1,0,1485,40,38,1
5482,49,3,4,2,9,0,4,1,0,0,32,38,0
12605,18,3,6,4,9,3,4,1,0,0,40,38,0
29743,17,3,7,4,7,3,4,0,0,0,20,38,0
18352,29,3,13,4,9,1,4,1,0,0,40,38,0
3828,37,0,10,4,2,1,4,1,0,0,40,38,0
29405,45,3,13,2,3,0,4,1,15024,0,40,38,1
4697,27,3,4,4,7,2,4,1,0,0,35,12,0
15200,21,3,10,4,6,3,4,1,0,0,20,38,0
4987,43,4,10,2,3,0,4,1,0,0,50,38,1
4650,31,3,9,4,11,3,1,0,0,0,40,38,0
17543,24,6,10,2,9,0,4,1,0,0,40,38,0
25789,30,3,10,2,5,0,4,1,0,0,40,30,0
29704,43,6,10,4,7,1,4,0,0,0,40,38,0
17709,29,1,9,4,7,4,4,0,0,0,40,38,0
10288,59,3,6,2,13,0,2,1,0,0,40,38,1
21477,48,3,13,2,9,0,4,1,0,0,55,38,1
21180,44,3,13,0,11,4,4,1,0,0,44,38,1
6796,64,3,10,2,9,0,4,1,0,0,20,38,0
5808,25,3,5,2,6,0,4,1,0,0,40,25,0
32326,36,3,7,4,2,1,2,0,0,0,40,38,0
17839,43,4,13,2,11,0,4,1,0,0,45,38,1
5410,22,3,11,4,7,3,4,1,0,0,30,38,0
8333,56,6,10,0,0,1,4,0,0,0,35,38,0
2800,47,3,13,2,9,0,4,1,0,0,40,38,1
9836,55,3,2,0,8,4,4,0,0,0,30,4,0
10332,43,3,13,2,0,0,1,1,0,0,40,39,0
12728,50,3,14,2,3,0,1,1,7298,0,40,29,1
24000,58,3,13,6,9,4,4,0,27828,0,50,38,1
30850,46,3,12,6,12,4,4,0,6497,0,40,38,0
13778,47,3,10,0,0,2,4,0,0,0,40,38,0
7815,42,3,9,0,9,1,4,0,0,0,45,38,0
4378,45,3,5,2,6,5,4,0,0,0,40,38,1
8921,21,3,13,4,11,3,4,1,0,0,30,38,0
21259,33,3,10,0,12,4,4,0,0,0,40,38,0
6716,18,3,7,4,7,3,2,1,0,0,20,38,0
26512,24,3,9,4,5,3,2,1,0,0,40,38,0
20120,41,3,11,2,11,0,4,1,0,0,40,38,1
2261,27,3,13,2,2,2,4,1,0,0,50,38,0
7429,46,3,9,0,12,1,4,0,0,0,30,38,0
20389,29,3,8,4,3,1,4,1,0,0,42,8,0
9302,28,3,9,4,7,1,4,1,0,0,40,32,0
30894,26,3,10,4,11,1,4,0,0,0,37,38,0
11190,45,3,9,2,6,0,4,1,0,0,45,38,1
18778,51,3,9,3,2,1,4,1,0,0,45,3,0
17569,33,1,10,2,10,0,4,1,0,0,40,38,0
2007,24,3,4,2,2,0,4,1,2635,0,38,38,0
193,47,3,10,2,12,0,4,1,0,0,45,38,0
13803,20,3,10,4,0,3,4,0,0,0,25,38,0
30766,29,4,15,2,9,0,4,1,0,0,55,38,1
8770,39,3,9,0,7,4,2,0,5455,0,40,38,0
16300,27,3,9,2,0,5,2,0,0,1887,40,38,1
21909,38,4,9,2,7,5,4,0,0,0,20,30,0
771,37,3,3,5,4,1,4,1,0,0,32,12,0
10587,35,3,15,4,9,1,1,1,0,0,40,18,1
17862,41,3,3,3,8,1,4,0,0,0,32,25,0
18230,23,3,9,4,7,1,4,0,0,0,35,38,0
12466,31,1,13,2,6,0,4,1,4064,0,40,38,0
20124,21,3,9,4,7,1,4,0,0,0,28,38,0
29131,24,6,13,4,12,1,4,0,0,0,40,38,0
24370,60,3,10,2,7,0,4,1,0,0,40,38,0
14868,43,3,12,2,11,0,2,1,0,0,60,38,0
14567,26,3,13,4,11,1,1,1,0,0,20,34,0
16789,63,3,9,4,3,3,4,0,0,0,40,38,0
31802,63,3,5,5,4,1,2,1,0,0,40,38,0
26649,19,3,10,4,7,3,4,0,0,0,15,38,0
32070,62,3,11,2,9,0,4,1,0,0,40,1,0
10088,29,6,14,2,9,0,1,1,0,0,20,35,0
16910,59,3,9,6,7,1,4,0,0,0,10,38,0
6317,38,3,9,3,7,1,4,1,0,0,35,38,0
11851,19,3,10,4,5,3,4,1,0,0,40,38,0
6581,41,3,7,0,8,4,4,0,0,0,25,12,0
26955,34,1,11,0,10,3,1,1,0,0,40,38,0
1447,44,5,9,2,3,0,4,1,0,0,66,38,0
342,36,6,9,2,10,0,4,1,7298,0,40,38,1
23852,32,4,10,2,3,0,4,1,0,0,55,38,1
13319,33,3,10,4,0,4,3,0,0,0,38,38,0
11328,23,3,13,4,3,3,4,0,0,0,40,38,0
27103,37,3,15,2,9,0,4,1,0,0,50,38,1
17111,28,3,10,4,11,1,4,1,0,0,40,38,0
20961,20,3,9,4,0,3,4,0,0,0,40,38,0
9168,21,3,10,4,9,3,2,1,0,0,20,38,0
25634,37,3,13,5,3,4,2,0,0,0,40,38,0
30990,59,3,9,2,2,0,4,1,0,0,40,38,0
19900,56,3,4,2,6,0,2,1,0,0,48,38,0
7368,42,3,13,0,9,1,4,1,0,0,40,38,0
2044,53,3,13,0,3,1,4,1,0,0,70,38,0
7156,27,3,9,0,11,3,4,0,0,0,40,38,0
16288,34,3,9,2,9,0,4,1,2885,0,80,38,0
7851,26,5,10,4,9,3,4,0,0,0,35,38,0
10178,43,3,10,4,3,1,4,0,0,0,50,38,0
12132,20,3,9,4,7,3,4,1,0,0,30,38,0
25875,42,3,8,4,4,3,4,1,0,0,40,38,0
13615,45,3,9,0,2,1,4,1,0,0,40,38,0
17732,42,3,10,0,2,4,4,1,0,0,40,38,0
17044,61,4,10,2,11,0,4,1,0,1902,35,38,1
1492,45,3,9,2,0,0,4,1,0,0,40,38,1
29484,41,3,13,2,9,0,4,1,0,0,40,10,0
778,43,3,13,2,11,0,4,1,0,0,50,38,1
21538,20,3,6,5,9,4,4,0,0,0,40,38,0
26891,30,3,9,4,11,3,4,0,0,0,35,38,0
9885,22,3,7,4,11,1,4,0,0,0,40,38,0
18863,31,3,10,2,0,0,4,1,0,0,55,38,0
9277,42,5,10,2,2,0,4,1,0,0,40,7,0
2524,65,3,4,2,6,0,4,1,0,0,40,38,0
23567,30,3,11,2,3,0,4,1,0,0,50,38,1
21174,63,3,9,2,11,0,4,1,0,0,35,38,0
5374,43,3,11,2,2,0,4,1,0,0,99,38,0
19582,41,3,13,4,9,1,4,0,0,1876,40,38,0
22101,33,3,9,0,7,4,4,0,0,0,40,38,0
28435,38,3,11,2,12,5,4,0,0,0,36,38,1
31095,30,3,9,2,6,0,4,1,0,0,40,38,0
16232,56,3,10,2,2,0,4,1,0,0,40,38,1
14849,32,3,6,2,3,5,4,0,0,0,35,38,0
17371,36,3,13,4,7,1,4,1,2176,0,20,38,0
8259,40,3,9,0,11,1,4,0,0,0,40,38,0
29217,41,3,10,4,5,1,4,1,0,0,40,38,0
40,31,3,5,2,6,0,4,1,0,0,43,38,0
26845,48,5,13,2,3,0,1,1,0,0,40,23,0
29839,50,3,10,2,12,0,4,1,0,0,40,38,1
11240,37,3,7,4,6,1,4,1,0,0,40,38,0
18146,34,3,13,2,11,5,4,0,0,0,40,38,1
29753,39,3,13,2,11,0,4,1,15024,0,50,38,1
14424,51,3,8,0,13,4,4,1,0,0,50,38,0
11639,28,3,9,0,0,1,4,1,0,0,40,38,0
6816,44,3,9,2,6,0,2,1,0,0,40,38,0
26943,44,3,13,2,13,0,4,1,0,0,55,38,0
28561,23,3,9,4,0,4,4,0,0,0,45,38,0
29428,22,3,10,4,0,3,4,0,0,0,20,38,0
10704,34,5,13,2,2,0,4,1,0,0,40,38,0
19107,25,3,10,2,11,0,4,1,0,0,40,38,1
14140,51,3,13,2,9,0,4,1,0,0,50,38,1
1460,48,4,9,2,3,0,4,1,7688,0,40,38,1
30179,36,3,9,2,7,5,1,0,0,0,2,35,0
25719,23,3,9,4,11,1,4,1,0,0,48,38,0
4493,25,3,7,0,11,3,4,0,0,0,40,38,0
23539,37,3,13,2,3,0,4,1,0,1977,60,38,1
28554,26,1,9,2,2,0,4,1,0,0,40,38,0
13074,56,3,4,2,2,0,4,1,0,0,40,38,0
17915,18,3,7,4,11,3,4,1,0,0,18,38,0
13686,51,3,13,2,3,0,4,1,0,1977,60,38,1
13947,54,3,7,2,7,5,4,0,0,0,43,38,0
11002,28,6,13,4,9,3,4,1,6849,0,40,38,0
15432,23,3,9,4,6,2,4,0,0,0,40,38,0
7230,41,3,9,0,12,4,4,0,0,0,40,38,0
28365,50,3,6,2,7,0,4,1,0,0,8,7,0
15686,39,4,13,2,11,0,1,1,7688,0,40,38,1
10412,48,3,9,2,0,5,4,0,0,0,40,10,1
5075,32,0,9,4,7,3,2,0,0,0,32,38,0
26907,29,3,9,5,9,4,2,0,0,0,20,38,0
24264,59,6,13,2,3,0,4,1,10605,0,50,38,1
21778,34,3,14,0,3,4,2,0,0,0,40,38,0
9641,18,3,10,4,11,3,4,0,0,0,25,38,0
30144,33,3,9,2,4,0,4,1,0,0,50,38,0
29954,45,5,13,2,4,0,4,1,0,0,77,38,0
24173,50,3,10,2,11,0,4,1,0,0,40,38,1
31488,42,3,13,2,12,0,4,1,0,0,50,38,1
4088,34,3,13,2,9,0,4,1,0,0,60,38,1
18351,72,3,10,3,9,1,4,1,0,0,3,38,0
21141,40,3,10,2,6,0,4,1,0,0,40,38,1
30599,63,3,9,6,3,4,4,1,0,0,50,38,1
14949,35,3,12,4,10,1,4,1,0,0,40,38,0
4249,68,3,13,2,11,0,4,1,0,0,30,38,0
23383,66,3,13,2,8,2,4,1,0,0,99,38,0
16807,33,3,3,5,7,4,4,0,0,0,40,25,0
31377,28,1,9,4,0,2,4,1,0,0,20,38,0
10096,50,3,6,2,2,0,4,1,0,0,40,38,1
31750,17,3,6,4,9,3,4,0,0,0,15,38,0
22010,24,3,9,5,9,1,2,1,0,0,50,10,0
12109,67,3,9,2,3,0,4,1,0,0,37,38,1
6142,57,3,9,0,0,4,4,0,0,0,40,38,0
5661,53,1,9,0,2,1,3,1,0,0,40,38,1
13970,40,3,14,2,3,0,4,1,0,2415,45,38,1
28194,20,3,9,4,0,3,4,0,0,0,40,38,0
15037,30,3,9,4,0,4,4,1,0,0,40,38,0
9031,41,3,10,2,2,0,4,1,0,0,40,38,1
20980,21,3,10,4,0,2,4,1,0,0,30,26,0
2659,26,0,15,2,9,0,4,1,0,0,60,3,0
141,27,3,10,4,11,3,4,0,0,0,40,38,0
2597,37,3,11,0,9,1,4,0,8614,0,45,38,1
6701,35,1,13,2,9,0,4,1,0,0,40,38,1
15223,53,0,10,2,0,0,4,1,0,0,40,38,1
17761,37,3,13,4,9,1,4,0,0,0,45,38,0
20058,62,5,9,2,13,0,4,1,0,0,48,38,0
26042,26,3,9,4,5,1,4,1,0,0,40,38,0
32369,18,3,8,4,0,3,4,1,0,0,35,38,0
22746,39,3,13,2,2,0,4,1,0,0,40,38,1
7418,42,3,10,2,7,0,4,1,0,0,40,38,1
21125,42,1,13,0,9,1,4,1,0,0,50,38,0
28384,53,0,10,0,5,1,4,1,0,0,40,38,0
17522,40,6,13,0,9,1,4,1,0,0,40,38,0
10449,31,1,9,4,0,3,4,0,0,0,40,38,0
23758,42,3,11,4,0,1,4,0,0,0,60,38,0
18171,20,5,9,0,11,1,4,0,0,0,30,38,0
12130,53,6,9,2,2,0,4,1,0,0,40,38,0
29199,27,3,10,4,2,4,4,1,0,0,50,38,0
21030,34,3,9,4,9,1,4,1,0,0,40,38,0
23952,46,3,9,2,3,5,4,0,0,0,28,38,1
16843,40,3,14,2,9,0,4,1,0,0,60,38,0
22499,39,1,14,0,9,1,4,0,0,0,40,38,0
16013,41,3,11,0,9,1,4,1,0,0,80,38,0
8179,20,3,12,4,7,3,4,0,0,2205,18,38,0
11565,32,3,9,2,0,0,4,1,0,0,40,38,0
17332,26,3,13,4,2,1,4,1,0,0,45,38,1
28276,65,4,13,2,3,0,4,1,99999,0,65,38,1
9528,65,3,9,6,9,4,4,1,0,0,40,38,0
6370,57,3,9,4,3,1,4,1,0,0,40,38,0
4628,29,3,9,4,2,1,4,1,0,0,40,38,0
23742,27,3,10,4,2,1,4,1,0,0,45,38,0
14478,38,3,13,5,2,1,4,1,0,0,40,38,0
22309,47,3,10,2,5,0,4,1,0,0,40,38,0
22424,28,3,9,2,2,0,4,1,0,0,50,38,0
441,45,3,9,0,0,1,4,0,0,0,28,38,0
23043,43,3,13,2,3,0,4,1,0,0,40,38,0
9794,47,4,10,2,2,0,4,1,0,0,40,38,0
26814,30,3,7,2,2,0,4,1,0,0,40,38,0
25215,33,3,13,5,9,1,4,1,4650,0,35,38,0
9046,27,3,8,4,6,3,4,1,0,0,50,38,0
3830,57,3,9,2,7,0,4,1,0,0,30,38,0
31579,18,3,6,4,6,3,4,1,0,0,40,38,0
22528,28,1,14,2,9,5,4,0,7688,0,35,38,1
31019,60,3,11,2,2,0,4,1,0,0,60,38,0
6344,21,3,11,4,3,3,4,1,0,0,40,38,0
29678,35,4,13,2,3,0,4,1,0,0,50,38,1
1958,26,3,13,4,9,1,4,0,0,0,50,38,0
25646,47,1,14,4,9,1,4,1,0,0,35,38,1
155,48,3,9,2,2,0,4,1,0,0,46,38,0
10487,46,3,9,2,7,0,4,1,0,0,40,38,0
30083,55,3,13,2,3,0,4,1,0,1887,40,38,1
4578,48,3,11,0,7,1,4,0,0,0,40,38,0
1089,38,3,9,0,2,3,4,1,0,0,28,38,0
22433,43,0,9,2,4,0,4,1,7298,0,40,38,1
27516,23,3,9,4,0,1,4,0,0,0,50,38,0
31189,36,3,10,2,2,0,4,1,0,0,40,38,0
12576,65,3,13,2,0,0,4,1,0,0,34,38,0
9122,33,5,9,2,4,0,4,1,0,0,94,38,0
7950,48,3,13,0,9,1,2,0,0,0,40,38,0
11101,27,3,13,4,9,1,4,0,0,0,40,38,0
18058,32,3,10,4,7,2,1,1,0,0,40,38,0
23147,22,3,12,4,0,1,4,1,0,0,45,38,0
32396,23,3,13,4,3,1,4,0,0,0,50,38,0
6416,20,3,7,2,5,0,4,1,0,1573,40,38,0
16021,48,5,10,0,5,3,4,0,0,0,40,38,0
9087,33,3,10,2,3,0,4,1,0,0,45,38,0
11439,33,3,12,0,0,1,4,0,0,880,40,38,0
18710,32,1,9,0,0,4,4,0,0,0,40,38,0
7096,32,3,10,4,12,1,4,0,0,0,20,38,0
1098,29,4,9,2,11,5,4,0,0,1977,25,38,1
5433,52,3,5,3,6,1,1,0,0,0,30,2,0
13230,39,3,10,0,7,1,4,0,0,1721,55,38,0
6450,26,3,9,4,6,1,4,1,0,0,52,38,0
12328,40,3,4,4,4,3,4,1,0,0,40,38,0
10785,47,3,9,5,0,4,4,0,0,0,40,38,0
18099,31,6,12,2,12,0,4,1,0,0,40,38,1
26274,19,3,10,4,11,3,4,1,0,0,40,38,0
25556,19,3,7,4,7,2,4,1,0,0,30,38,0
24765,54,3,6,0,9,4,4,1,14344,0,68,38,1
25817,46,5,9,6,7,2,4,0,0,0,40,38,0
20215,37,3,15,2,9,0,4,1,0,0,50,38,1
22683,22,3,13,4,0,3,4,0,0,0,10,38,0
3348,30,3,9,2,2,0,4,1,0,0,40,10,0
4079,39,3,9,2,11,0,4,1,4064,0,38,38,0
9177,54,3,9,2,2,0,4,1,0,0,44,38,1
26397,57,4,14,2,11,0,4,1,99999,0,40,38,1
31500,61,3,9,2,7,5,4,0,0,0,4,38,0
587,18,3,7,4,7,3,4,1,0,0,40,38,0
9346,21,3,10,4,11,3,4,0,0,0,15,38,0
13269,53,3,9,2,3,0,4,1,0,0,60,38,1
13537,74,3,2,6,8,1,2,0,0,0,15,38,0
28922,37,3,10,4,7,2,1,1,0,0,30,39,0
10964,29,3,9,0,6,4,4,1,0,0,40,38,0
31777,52,5,15,2,9,0,4,1,0,0,70,38,1
26475,26,3,13,4,0,3,4,0,0,0,40,38,1
13675,57,3,13,2,13,0,4,1,0,0,40,38,0
19374,55,5,9,4,2,3,4,1,0,0,35,38,0
21953,21,3,10,4,9,3,4,1,0,0,10,38,0
28963,33,3,9,2,2,0,4,1,0,0,40,38,0
16299,33,3,10,6,0,4,4,0,0,0,40,38,0
645,50,4,16,5,9,1,4,1,0,0,40,38,1
11749,45,3,14,2,3,0,4,1,0,0,40,38,1
9587,47,3,9,0,0,1,2,0,0,0,40,38,0
